#Mon Jan 31 19:16:36 2022
# Copy file into sbs-onl@sbsvtp3:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               20              11               7               0
             113          -29.94           5.878
             114          -3.262           6.132
             115            58.2           11.94
             116          -46.06           6.623
             117          -31.03           5.619
             118           11.45           5.861
             119            57.7           6.775
             120          -26.34            6.45
             121           -22.2           5.677
             122           4.175           12.01
             123           81.71           7.822
             124          -37.85           5.997
             125          -18.91           6.419
             126           19.81           12.22
             127           96.66            9.72
APV               20              11              17               7
               0            83.3           27.45
               1           4.621           23.67
               2           2.879           20.85
               3          -7.323            19.8
               4            -136           8.583
               5          -48.07           8.566
               6          -14.99           7.728
               7           7.026           6.838
               8          -62.69            6.62
               9          -19.35           8.025
              10          0.4189            6.34
              11           63.89             7.1
              12          -39.59           7.377
              13          -6.754            6.62
              14           7.012           6.135
              15              67           7.465
              16          -37.28           7.026
              17          -49.34           6.035
              18           7.011           7.716
              19            19.9           6.153
              20          -61.05            6.82
              21          -21.97           6.037
              22            6.53           6.082
              23           25.65           6.148
              24          -41.13           6.451
              25          -17.07           6.151
              26           -3.64           5.851
              27           42.77           6.802
              28          -40.92           6.152
              29          -11.78           6.143
              30           21.36            5.97
              31           75.61            7.35
              32          -55.43           7.026
              33          -29.81           6.524
              34          -5.877           6.331
              35           33.91           6.203
              36          -51.09           6.922
              37          -16.35           5.995
              38           3.956           6.374
              39           49.44           6.909
              40          -44.34           6.959
              41          -14.25           6.338
              42           23.85           6.709
              43           53.17            7.36
              44           -38.1           6.872
              45           3.962           7.692
              46           11.03           6.122
              47           68.09           8.108
              48          -27.45           6.996
              49           4.293            6.12
              50          -4.956           6.983
              51           17.04           5.947
              52          -35.73           6.603
              53          -31.05           6.018
              54           14.27           6.004
              55           38.99            6.21
              56          -52.82           6.332
              57           -24.2           6.114
              58           15.48           5.999
              59           51.11           6.895
              60          -36.22           6.013
              61          -15.56           6.225
              62            24.4           5.912
              63           96.58            8.09
              64          -39.81           6.941
              65          -21.27           8.796
              66           1.672            6.77
              67           29.76            6.18
              68          -56.29           6.842
              69          -20.89           8.229
              70         -0.5241           6.519
              71           44.97           6.556
              72          -48.33           6.768
              73          -18.61           7.478
              74           32.16           6.125
              75           60.12           7.104
              76           -49.6           6.421
              77          -31.88           6.111
              78           19.89           5.753
              79           81.59           8.095
              80          -46.31           6.924
              81          -12.08           5.994
              82           8.963           6.213
              83           40.11           5.926
              84          -69.14           6.677
              85          -16.64           5.879
              86           2.814           5.675
              87            37.4           6.108
              88          -46.17           6.231
              89          -13.94           6.047
              90            3.23            5.48
              91           57.56           6.869
              92          -25.89           5.976
              93          -10.04           6.287
              94           20.45           5.529
              95           75.56            8.01
              96           -60.7           6.851
              97          -31.06           6.077
              98            17.4           6.725
              99           38.07           6.822
             100          -68.46           6.769
             101          -7.547           5.996
             102           21.09            6.24
             103           51.18           6.669
             104          -28.98           6.945
             105          0.3791           8.873
             106          0.7432           5.976
             107           60.11           7.413
             108          -20.24           6.307
             109          -27.46           6.734
             110           21.17           5.943
             111           99.77           8.764
             112          -53.34            6.63
             113          -29.69           5.892
             114           7.338           6.064
             115           35.89           5.865
             116          -31.15           6.569
             117          -16.19            5.68
             118          -1.325           5.552
             119           59.53           6.126
             120          -47.71           6.151
             121          -15.91           5.864
             122           14.12           5.544
             123            65.8            7.18
             124          -39.66           5.822
             125           -12.7           6.737
             126           48.02           5.868
             127           110.6           9.199
APV               20              11              17               8
               0           79.99           28.73
               1           1.087           25.15
               2          -28.03           21.32
               3          -24.65           22.47
               4          -131.9             9.1
               5          -47.29           9.117
               6           3.348            8.88
               7           31.41           7.673
               8          -54.61           7.387
               9          -17.17           10.93
              10           17.84           7.073
              11           37.92           7.678
              12             -49           8.046
              13          -41.02           7.039
              14           39.84           6.942
              15           29.88           8.032
              16          -19.85           7.624
              17          -30.54           6.738
              18          -5.117           8.888
              19           36.05           6.573
              20          -44.76           7.442
              21           -22.8           6.675
              22           7.162           6.519
              23           50.01           6.534
              24          -22.86           7.226
              25          -29.52           6.691
              26           3.088           6.277
              27           35.67           7.092
              28          -23.99           6.873
              29          -22.03           6.804
              30            49.5            6.39
              31           44.41           7.726
              32          -37.63           7.753
              33          -24.93           7.327
              34          -7.959           6.807
              35           42.59            7.13
              36           -49.7           7.497
              37          -16.71           6.508
              38           35.88           7.231
              39           66.07           7.684
              40          -32.02           7.753
              41          -26.54           6.689
              42           34.69           7.537
              43           33.67           7.989
              44          -41.55           7.717
              45          -25.98           8.293
              46           32.84           6.825
              47           55.19           8.878
              48          -37.05           7.545
              49          -13.37           6.738
              50          -12.61           7.764
              51           19.96           6.332
              52          -25.16           7.322
              53          -30.81           6.596
              54           9.392           6.438
              55           34.77           6.505
              56          -25.66           7.065
              57           -27.7           6.653
              58           26.22            6.38
              59           37.86           7.234
              60          -16.72           6.712
              61          -38.77           6.947
              62           44.27           6.231
              63              55           8.363
              64          -49.73           7.338
              65          -26.91           9.675
              66           18.42           8.258
              67           29.91           7.162
              68          -23.94           7.428
              69          -12.46           9.074
              70           17.82            7.57
              71           38.22           7.371
              72          -48.69           7.469
              73          -47.06           10.41
              74           39.23           7.043
              75           43.12           7.784
              76          -32.55           7.195
              77          -21.45           6.423
              78           36.66           6.564
              79           76.68           8.831
              80           -30.9           7.562
              81          -12.39            6.59
              82          -6.971            7.14
              83           38.41           6.436
              84          -27.28           7.432
              85          -32.87           6.364
              86           32.03           6.368
              87           48.21           6.619
              88          -25.54           6.829
              89           -38.1           6.647
              90           21.87           6.057
              91           48.59           7.483
              92          -23.23           6.529
              93          -30.51           7.238
              94           56.12           5.967
              95            52.3           8.557
              96          -18.69           7.593
              97          -27.09           6.545
              98           2.189           7.921
              99            41.2           7.686
             100          -32.17           7.377
             101          -24.33           6.327
             102           41.86           7.197
             103           15.08           7.514
             104          -52.72           10.12
             105         -0.6972           11.25
             106           25.67           6.983
             107           43.42           8.098
             108          -37.41           6.954
             109          -5.643            7.15
             110           34.69           6.971
             111           60.38           9.217
             112          -40.78           7.359
             113          -27.48           6.433
             114            -9.1           6.774
             115           20.25           6.356
             116          -39.04            7.09
             117          -16.68           6.316
             118          -3.596           6.079
             119            30.2           6.541
             120          -40.97           6.701
             121          -31.31           6.384
             122           24.17           5.973
             123           35.37            7.66
             124          -44.77           6.277
             125           -31.2            7.76
             126           20.17           6.404
             127           82.22           9.454
APV               20              11              17               9
               0           103.3           26.47
               1          -17.39           22.43
               2          -26.49            18.5
               3           -55.3           19.52
               4           -47.5           8.522
               5          -39.41           8.537
               6          -24.64           7.561
               7           17.54           6.429
               8          -14.16           6.779
               9          -23.13           7.763
              10          -17.43           6.308
              11            17.1           6.763
              12          -14.93           7.345
              13          -27.64           6.739
              14           9.968           6.176
              15           21.59           6.919
              16           36.11           7.061
              17          -26.18           6.152
              18          -9.975            7.61
              19           4.908           5.996
              20           11.13           6.839
              21          -15.02           6.215
              22          -19.85           5.954
              23           17.84           5.853
              24           -22.9           6.604
              25          -12.32           6.318
              26           4.784           5.627
              27           17.13           6.412
              28          -13.97           6.173
              29          -19.28           6.397
              30          -12.16           5.795
              31           31.34            6.83
              32           42.46           7.172
              33          -9.133           6.565
              34          -10.01           6.367
              35           19.52           6.446
              36           3.315           7.154
              37           -6.11           6.166
              38          -3.442           6.435
              39           21.75           6.642
              40          -10.91            7.05
              41          -16.63           6.461
              42          -5.837           6.677
              43           21.27           7.185
              44          -11.55           6.738
              45          -13.62           8.512
              46           9.382           6.304
              47           32.32           7.651
              48           29.23           6.805
              49          -26.34           5.961
              50          -15.42           6.658
              51          -1.348           5.762
              52          -11.55           6.572
              53          -26.33           5.922
              54           10.02           5.794
              55           28.11           5.824
              56           1.438           6.412
              57          -9.904           6.074
              58             5.6           5.769
              59           24.57           6.417
              60          -27.33           6.009
              61          -31.37           6.259
              62           16.48           5.621
              63           44.36           7.315
              64           3.336           6.772
              65          -6.045           8.875
              66           12.86           6.543
              67           17.69           6.043
              68          -2.979           6.788
              69          -11.06           7.798
              70         -0.9526           6.294
              71           22.18           6.275
              72          -17.71           6.743
              73          -14.02           7.047
              74          -7.566           5.871
              75           32.25           6.704
              76          -27.08           6.099
              77          -16.62           5.985
              78           8.763           5.657
              79           50.14           7.434
              80           20.52           6.675
              81          -21.58           5.791
              82          -8.586           6.004
              83           19.62           5.713
              84           9.721           6.616
              85          -33.79           5.651
              86           8.949           5.433
              87              17           5.814
              88           5.209           6.159
              89          -30.42           5.725
              90          -7.343           5.258
              91           25.18           6.391
              92          -4.287           5.856
              93          -25.04            6.07
              94           6.369           5.247
              95           54.17           7.422
              96           9.496           6.934
              97          -11.17           5.746
              98           11.49           6.573
              99           23.37           6.409
             100           9.164           6.928
             101          -22.78           5.616
             102           4.453           6.095
             103           13.22           6.406
             104          -23.89           6.883
             105          -23.69           9.476
             106           10.34           6.032
             107           24.38           7.044
             108          -38.79           5.914
             109          -19.19           6.621
             110            8.43           5.956
             111           38.13           7.917
             112            15.1           6.626
             113          -8.077           5.701
             114          -9.485           5.758
             115           2.991           5.569
             116           1.248           6.224
             117          -38.68            5.45
             118          -18.28            5.32
             119           25.39           5.745
             120          -1.899           6.272
             121          -41.05            5.55
             122           7.766           5.313
             123           32.12           6.557
             124          -2.218             5.6
             125          -29.19           6.308
             126            3.59           5.643
             127           52.93           8.191
APV               20              11              17              10
               0           39.61           26.07
               1          -38.93           22.14
               2          -15.18           18.47
               3          -27.44           19.03
               4          -117.2            8.15
               5          -50.35           8.499
               6          -18.14            7.18
               7           29.93           6.148
               8          -54.31           6.244
               9          -26.69           7.771
              10           19.24           6.145
              11           35.58           6.303
              12          -47.06           6.941
              13           -6.27            6.71
              14            30.1           5.766
              15           48.12           6.573
              16          -34.11           6.699
              17          -10.99           6.074
              18          -33.45           7.026
              19           39.25           5.647
              20          -46.27            6.43
              21          -21.23           5.942
              22           -12.5           5.545
              23           52.62           5.538
              24          -74.71           6.162
              25          -17.09           5.916
              26           21.11           5.414
              27           88.13           6.116
              28          -17.81           6.007
              29          -38.78           6.073
              30           13.52           5.458
              31           57.44           6.561
              32          -35.48           6.753
              33          -50.64           6.439
              34          -5.576           6.251
              35           48.37           6.175
              36          -45.15           6.547
              37          -30.84           5.996
              38           13.85           6.161
              39           57.72           6.334
              40           -68.3           6.698
              41          -25.72           6.234
              42           10.32           5.952
              43           64.92           6.851
              44          -39.53           6.527
              45           8.557             8.2
              46            62.1           6.021
              47           79.57           7.328
              48          -41.09           6.326
              49          -25.79           5.818
              50          0.4396           6.276
              51           54.51           5.327
              52          -61.69            6.14
              53          -43.66           5.691
              54           8.888           5.251
              55           48.31           5.402
              56          -56.06           6.049
              57          -18.73           5.853
              58           23.95           5.429
              59           51.89           6.038
              60          -12.04           5.735
              61           16.74           6.206
              62           47.16            5.26
              63           61.35           7.109
              64          -70.45           6.421
              65          -43.36           9.271
              66           3.735           6.241
              67           62.09           5.732
              68           -45.8           6.555
              69          -19.85           8.028
              70          -6.516           6.094
              71           30.77            6.05
              72          -28.71           6.454
              73          -24.87           7.067
              74           22.53           5.718
              75           48.27           6.439
              76          -18.22           6.311
              77          -3.822           6.217
              78           38.29           5.593
              79           81.29           7.102
              80          -52.13           6.381
              81          -46.53           5.723
              82           1.996           6.016
              83           27.88           5.534
              84          -51.52           6.468
              85           -15.2           5.761
              86          -15.69           5.385
              87           44.97           5.642
              88          -37.45           5.946
              89          -49.16           5.616
              90           8.368           5.297
              91           52.28           6.118
              92          -15.53           5.706
              93          -14.92           6.196
              94           46.22           5.241
              95            96.7           7.078
              96          -63.54           6.465
              97          -25.47           6.111
              98           11.26           6.601
              99           45.68           6.374
             100          -55.37           6.596
             101          -34.04           6.021
             102           6.547           5.989
             103           35.71           6.222
             104           -45.5           6.722
             105          -16.84           9.843
             106           22.95           5.946
             107           58.66           6.771
             108          -48.14           6.347
             109          -32.45           6.926
             110           44.02           5.826
             111           89.73            7.62
             112          -52.51           6.132
             113          -35.11           5.516
             114            0.59           5.634
             115           57.49           5.376
             116          -69.66           6.007
             117          -12.15           5.331
             118           18.77           5.145
             119           50.89           5.577
             120          -37.76           5.876
             121           12.04           5.528
             122           40.41             5.2
             123           55.46           6.266
             124          -41.17           5.524
             125          -14.18           6.166
             126           34.39           5.497
             127           118.6           7.707
APV               20              11              17              11
               0           66.86            31.1
               1          -52.63           26.51
               2          -14.36           23.55
               3          -26.12           24.04
               4          -140.8             8.7
               5          -79.26            8.45
               6          -16.13           6.764
               7           33.02           5.291
               8          -68.74           5.368
               9          -40.09           7.916
              10           12.07           5.134
              11           46.38           5.167
              12          -67.15              18
              13          -34.19           6.336
              14           35.61           4.865
              15           85.03           5.363
              16          -36.79           5.758
              17           -52.2           6.027
              18           -4.07           6.299
              19            44.2           4.874
              20          -43.31            5.84
              21          -28.95           5.746
              22           24.31           5.011
              23           67.07           4.787
              24           -49.4            5.67
              25          -25.08           6.474
              26           10.87           4.728
              27           62.84           5.142
              28          -51.26            5.59
              29          -17.29           6.761
              30           15.47           4.691
              31           84.57           5.294
              32          -60.67           5.673
              33          -54.27            5.62
              34           17.22           5.434
              35           33.63           5.269
              36           -53.2           5.568
              37          -44.08           5.383
              38           24.01           5.323
              39           41.59           5.274
              40          -53.38           5.864
              41          -10.03            6.03
              42           16.22           5.388
              43            67.6           5.491
              44          -44.34           5.744
              45          -8.399           8.169
              46           20.43           4.823
              47           86.84           5.908
              48          -40.73           5.723
              49          -30.32             5.8
              50          -21.31           5.542
              51           31.81           4.739
              52          -54.39           5.558
              53          -32.31           5.757
              54           3.322           4.751
              55           45.83           4.682
              56          -59.18           5.557
              57          -23.71           6.676
              58           22.14           4.854
              59           83.04           5.185
              60          -45.36           5.372
              61          -4.278           7.112
              62           35.63           4.458
              63            72.8           5.842
              64          -61.68            5.38
              65          -49.03           8.682
              66           17.02            5.39
              67           34.55            4.77
              68          -57.37           5.491
              69          -30.32           7.719
              70           26.95           5.181
              71           65.37           5.098
              72          -32.08           5.548
              73          -23.88           7.025
              74           20.96           4.736
              75           63.45           5.196
              76          -46.23           5.521
              77          -17.78           5.696
              78           25.06            4.72
              79              81           5.741
              80          -56.65           5.471
              81          -13.81           4.818
              82           18.93           5.151
              83            55.2           4.772
              84          -59.39           5.484
              85          -12.28           4.919
              86          0.6256           4.824
              87           42.95           4.752
              88          -34.32           5.089
              89          -19.83           4.952
              90           29.47           4.568
              91           92.76            5.19
              92           -32.7           4.807
              93          -9.448           5.345
              94           45.21           4.644
              95            92.2           5.686
              96          -59.05           5.411
              97          -40.23           5.463
              98           12.24             5.5
              99           42.93           5.241
             100          -56.37           5.612
             101          -16.21           5.486
             102          -2.017           4.914
             103           63.64           5.099
             104          -33.89           5.693
             105          -18.63           8.781
             106           10.33           4.698
             107           61.56            5.36
             108          -35.48           5.662
             109          -14.89           5.754
             110           22.81           4.817
             111           93.36           6.105
             112          -55.86           5.343
             113           -23.5           4.782
             114           13.23           4.901
             115           48.77            4.58
             116          -58.35           5.114
             117          -20.17           4.639
             118           5.022           4.611
             119           77.31           4.709
             120          -41.06           5.084
             121          -38.03           4.789
             122           28.51           4.533
             123           68.37           5.271
             124           -30.2           4.682
             125          -5.185           5.427
             126           27.61           4.746
             127           106.3           6.519
APV               20              11              17              12
               0           28.11              26
               1          -16.42           22.34
               2           -5.02           18.13
               3            11.5           18.13
               4          -126.3           9.108
               5          -74.05           9.415
               6          -18.25           10.13
               7           60.06           8.191
               8          -80.67            7.38
               9          -44.63           9.062
              10         -0.6128           7.573
              11           58.12           8.131
              12          -76.22           8.031
              13          -16.58           7.622
              14           17.29           7.262
              15           94.68           8.559
              16          -46.82           7.923
              17          -33.14           6.926
              18          -34.87           10.94
              19           40.45           6.727
              20          -73.95           7.692
              21          -39.07           6.821
              22           9.846           7.236
              23           63.05           6.809
              24          -59.74            7.23
              25          -26.28           6.836
              26           17.77           6.565
              27           59.13           7.436
              28           -61.2           6.857
              29          -22.81           7.359
              30           37.82           6.726
              31           95.93           8.304
              32          -63.79           7.883
              33          -40.25           7.345
              34           16.32           7.559
              35           63.91           7.502
              36          -80.13           7.638
              37          -28.41           6.803
              38            19.1           7.804
              39           61.89           8.033
              40          -76.08           7.519
              41          -13.94           6.899
              42           20.04           8.307
              43            86.5           8.519
              44          -59.87           7.816
              45           -24.5           8.621
              46           47.64           7.078
              47           91.22           9.315
              48          -46.81            7.95
              49          -58.61           6.756
              50           13.89           9.194
              51           81.84           6.679
              52          -44.54           7.407
              53          -38.22           6.758
              54          -10.43           6.873
              55           62.29           6.768
              56          -64.42           7.161
              57          -36.25           7.929
              58           42.74           6.848
              59           83.95           7.647
              60          -55.88           6.652
              61          -5.825           7.886
              62           40.84           6.435
              63           94.22           9.095
              64           -59.6           7.755
              65          -44.01           10.08
              66          -9.176           9.189
              67            71.8           7.786
              68           -81.1           7.669
              69          -48.65           9.213
              70           14.89           8.287
              71           86.57           7.725
              72          -83.17           7.473
              73          -20.48           8.437
              74            29.8           7.444
              75           91.26           8.212
              76          -71.76           7.251
              77          -16.43           6.808
              78           33.06           6.848
              79           95.56           9.182
              80           -79.8           7.822
              81          -36.64           6.676
              82           2.733           8.076
              83           84.96           6.624
              84          -65.46           7.559
              85          -35.29            6.66
              86          0.5357           6.595
              87           56.74           6.886
              88          -50.51           6.958
              89          -42.67           7.078
              90           23.89           6.294
              91           60.76           7.684
              92          -57.24           6.627
              93          -1.272           8.263
              94           35.74           6.236
              95           87.12           9.067
              96          -73.04           7.562
              97          -60.32           6.742
              98           5.208           8.758
              99           76.16           8.377
             100          -74.67           7.475
             101          -32.84           6.661
             102           22.03           7.535
             103           61.01           7.656
             104          -51.75           7.901
             105           -36.7           11.03
             106           26.08           7.149
             107           92.18           8.569
             108          -58.18           7.095
             109           7.193           7.175
             110           76.12           7.445
             111           116.9           9.775
             112          -62.53           7.553
             113          -36.76           6.559
             114          0.5088           7.441
             115           55.22           6.633
             116          -65.01           7.199
             117          -18.18           6.478
             118            9.91           6.388
             119           79.99           6.901
             120          -72.52           6.789
             121          -19.58           6.868
             122            34.6            6.21
             123            78.5           8.118
             124          -63.72            6.53
             125          -3.968           9.308
             126           49.59            6.63
             127           140.7           10.07
APV               20              11              17              13
               0           61.35           25.65
               1          -16.19           22.15
               2           16.49           18.08
               3          -22.05           18.54
               4          -116.7           8.479
               5          -29.13           8.767
               6           7.588           8.782
               7           9.331            7.12
               8           -43.9           6.858
               9          -5.248           8.508
              10           28.32           6.925
              11           32.31           7.334
              12          -39.93           7.353
              13          -11.36           7.128
              14            15.8           6.687
              15           44.88           7.618
              16          -45.57           7.187
              17          -19.42           6.381
              18           32.64           9.332
              19           20.19           6.353
              20          -69.63           6.952
              21          0.1515           6.301
              22           21.74            6.62
              23           33.88           6.364
              24          -69.41           6.507
              25          -6.683           6.312
              26            21.2           6.183
              27           26.47           7.047
              28           -32.6           6.364
              29           2.103           6.438
              30           33.27           6.268
              31           34.55           7.533
              32          -74.91           7.196
              33          -14.47           6.867
              34           35.87           6.966
              35           24.47           6.845
              36          -56.37           6.989
              37          -26.07           6.309
              38           36.96           7.118
              39            29.1           7.103
              40          -56.45           7.002
              41          -6.159           6.401
              42           26.12           7.276
              43           52.07           7.753
              44          -44.04           7.117
              45          -2.173           8.029
              46           22.49            6.41
              47           10.42            8.23
              48          -45.61           7.238
              49          -6.623           6.272
              50           22.47           8.009
              51           21.36           6.118
              52          -58.52           6.748
              53          -4.585           6.195
              54           10.76           6.401
              55           50.22            6.22
              56          -52.29           6.511
              57           8.191           6.281
              58           11.92           6.229
              59            41.3           7.125
              60          -35.99           6.123
              61          -5.987           6.802
              62            26.3           5.962
              63            53.2            8.14
              64          -48.55           7.024
              65          -38.27           9.271
              66           13.27           7.936
              67            17.4           6.795
              68           -55.8           6.942
              69          -27.89           8.574
              70           23.96           7.297
              71           11.87           6.887
              72          -50.32           6.975
              73          -5.271           8.317
              74           22.45           6.617
              75           30.98           7.401
              76          -33.86           6.757
              77           6.114           6.539
              78            19.5           6.245
              79           40.46           8.185
              80          -56.54           7.139
              81          -13.81           6.197
              82           12.96           7.026
              83           39.71           6.169
              84          -58.39           6.901
              85           10.87           6.262
              86           22.11            6.15
              87           29.04           6.317
              88          -50.68           6.363
              89          -3.313           6.475
              90           19.13           5.901
              91           23.86           6.986
              92          -46.39           6.171
              93           15.07           7.147
              94           34.47           5.756
              95           54.93           8.153
              96          -72.09           6.854
              97          -10.56           6.313
              98           9.154           7.655
              99            21.2           7.309
             100          -52.97           6.959
             101          -2.047           6.268
             102           19.52           6.872
             103           14.59           6.962
             104          -62.97           7.099
             105           15.97           11.06
             106           14.53            6.62
             107            24.8           7.688
             108          -32.72           6.626
             109           13.17           6.803
             110           34.59           6.636
             111           51.15           8.799
             112          -46.42           6.887
             113           5.905           6.229
             114           28.31           6.714
             115           35.03           6.116
             116          -43.81           6.669
             117           7.748           5.925
             118           22.48           5.896
             119           31.21           6.263
             120          -38.39           6.359
             121           13.46           6.243
             122           35.83           5.824
             123           26.91           7.229
             124          -35.71           5.992
             125          0.3397           7.845
